id,municipio,provincia,gau,nombre_pro,nombre_mun
"2813101","28131",28,"28131",Madrid,San Lorenzo de El Escorial distrito 01
"2813102","28131",28,"28131",Madrid,San Lorenzo de El Escorial distrito 02
"28132","28132",28,GAU Madrid,Madrid,San Martín de la Vega
"28133","28133",28,"28133",Madrid,San Martín de Valdeiglesias
"28134","28134",28,GAU Madrid,Madrid,San Sebastián de los Reyes
"28137","28137",28,"28137",Madrid,"Santos de la Humosa, Los"
28140_AM,28140_AM,28,28140_AM,Madrid,Serranillos del Valle agregacion de municipios
"28141","28141",28,GAU Madrid,Madrid,Sevilla la Nueva
"28144","28144",28,"28144",Madrid,Soto del Real
"28145","28145",28,"28145",Madrid,Talamanca de Jarama
"28146","28146",28,"28146",Madrid,Tielmes
"2814801","28148",28,GAU Madrid,Madrid,Torrejón de Ardoz distrito 01
"2814802","28148",28,GAU Madrid,Madrid,Torrejón de Ardoz distrito 02
"2814803","28148",28,GAU Madrid,Madrid,Torrejón de Ardoz distrito 03
"2814804","28148",28,GAU Madrid,Madrid,Torrejón de Ardoz distrito 04
"28149","28149",28,GAU Madrid,Madrid,Torrejón de la Calzada
"28150","28150",28,"28150",Madrid,Torrejón de Velasco
28151_AM,28151_AM,28,28151_AM,Madrid,Torrelaguna agregacion de municipios
"28152","28152",28,GAU Madrid,Madrid,Torrelodones
"28154","28154",28,"28154",Madrid,Torres de la Alameda
"28160","28160",28,"28160",Madrid,Valdemorillo
"2816101","28161",28,GAU Madrid,Madrid,Valdemoro distrito 01
"2816102","28161",28,GAU Madrid,Madrid,Valdemoro distrito 02
"28162","28162",28,"28162",Madrid,Valdeolmos-Alalpardo
"28164","28164",28,"28164",Madrid,Valdetorres de Jarama
"28165","28165",28,"28165",Madrid,Valdilecha
"28167","28167",28,GAU Madrid,Madrid,Velilla de San Antonio
28168_AM,28168_AM,28,28168_AM,Madrid,"Vellón, El agregacion de municipios"
28169_AM,28169_AM,28,28169_AM,Madrid,Venturada agregacion de municipios
28170_AM,28170_AM,28,28170_AM,Madrid,Villaconejos agregacion de municipios
"28171","28171",28,"28171",Madrid,Villa del Prado
"28172","28172",28,"28172",Madrid,Villalbilla
"28174","28174",28,"28174",Madrid,Villamanta
"28176","28176",28,GAU Madrid,Madrid,Villanueva de la Cañada
"28177","28177",28,GAU Madrid,Madrid,Villanueva del Pardillo
28178_AM,28178_AM,28,28178_AM,Madrid,Villanueva de Perales agregacion de municipios
28179_AM,28179_AM,28,28179_AM,Madrid,Villar del Olmo agregacion de municipios
"28180","28180",28,"28180",Madrid,Villarejo de Salvanés
"28181","28181",28,GAU Madrid,Madrid,Villaviciosa de Odón
28183_AM,28183_AM,28,28183_AM,Madrid,Zarzalejo agregacion de municipios
28901_AM,28901_AM,28,28901_AM,Madrid,Lozoyuela-Navas-Sieteiglesias agregacion de municipios
"28903","28903",28,GAU Madrid,Madrid,Tres Cantos
"29001","29001",29,"29001",Málaga,Alameda
29002_AM,29002_AM,29,29002_AM,Málaga,Alcaucín agregacion de municipios
"29005","29005",29,GAU Vélez-Málaga,Málaga,Algarrobo
"29007","29007",29,GAU Málaga,Málaga,Alhaurín de la Torre
"2900801","29008",29,"29008",Málaga,Alhaurín el Grande distrito 01
"2900802","29008",29,"29008",Málaga,Alhaurín el Grande distrito 02
"2900803","29008",29,"29008",Málaga,Alhaurín el Grande distrito 03
29009_AM,29009_AM,29,29009_AM,Málaga,Almáchar agregacion de municipios
"29011","29011",29,"29011",Málaga,Almogía
"29012","29012",29,"29012",Málaga,Álora
29015_AM,29015_AM,29,29015_AM,Málaga,Antequera agregacion de municipios
"29017","29017",29,"29017",Málaga,Archidona
29018_AM,29018_AM,29,29018_AM,Málaga,Ardales agregacion de municipios
29020_AM,29020_AM,29,29020_AM,Málaga,Arriate agregacion de municipios
"29023","29023",29,GAU La Costa del Sol,Málaga,Benahavís
"2902501","29025",29,GAU Málaga,Málaga,Benalmádena distrito 01
"2902502","29025",29,GAU Málaga,Málaga,Benalmádena distrito 02
"2902503","29025",29,GAU Málaga,Málaga,Benalmádena distrito 03
29027_AM,29027_AM,29,29027_AM,Málaga,Benamocarra agregacion de municipios
29028_AM,29028_AM,29,29028_AM,Málaga,Benaoján agregacion de municipios
29031_AM,29031_AM,29,29031_AM,Málaga,"Burgo, El agregacion de municipios"
"29032","29032",29,"29032",Málaga,Campillos
"2903801","29038",29,GAU Málaga,Málaga,Cártama distrito 01
"2903802","29038",29,GAU Málaga,Málaga,Cártama distrito 02
"29039","29039",29,"29039",Málaga,Casabermeja
"29040","29040",29,"29040",Málaga,Casarabonela
"29041","29041",29,"29041",Málaga,Casares
"2904201","29042",29,"29042",Málaga,Coín distrito 01
"2904202","29042",29,"29042",Málaga,Coín distrito 02
"2904203","29042",29,"29042",Málaga,Coín distrito 03
"2904204","29042",29,"29042",Málaga,Coín distrito 04
"29043","29043",29,"29043",Málaga,Colmenar
"29045","29045",29,"29045",Málaga,Cómpeta
"29046","29046",29,"29046",Málaga,Cortes de la Frontera
29049_AM,29049_AM,29,29049_AM,Málaga,Cuevas de San Marcos agregacion de municipios
"2905101","29051",29,GAU La Costa del Sol,Málaga,Estepona distrito 01
"2905102","29051",29,GAU La Costa del Sol,Málaga,Estepona distrito 02
"2905103","29051",29,GAU La Costa del Sol,Málaga,Estepona distrito 03
"29053","29053",29,"29053",Málaga,Frigiliana
"2905401","29054",29,GAU Málaga,Málaga,Fuengirola distrito 01
"2905402","29054",29,GAU Málaga,Málaga,Fuengirola distrito 02
"2905403","29054",29,GAU Málaga,Málaga,Fuengirola distrito 03
"29055","29055",29,"29055",Málaga,Fuente de Piedra
29056_AM,29056_AM,29,29056_AM,Málaga,Gaucín agregacion de municipios
"29059","29059",29,"29059",Málaga,Humilladero
"2906701","29067",29,GAU Málaga,Málaga,Málaga distrito 01
"2906702","29067",29,GAU Málaga,Málaga,Málaga distrito 02
"2906703","29067",29,GAU Málaga,Málaga,Málaga distrito 03
"2906704","29067",29,GAU Málaga,Málaga,Málaga distrito 04
"2906705","29067",29,GAU Málaga,Málaga,Málaga distrito 05
"2906706","29067",29,GAU Málaga,Málaga,Málaga distrito 06
"2906707","29067",29,GAU Málaga,Málaga,Málaga distrito 07
"2906708","29067",29,GAU Málaga,Málaga,Málaga distrito 08
"2906709","29067",29,GAU Málaga,Málaga,Málaga distrito 09
"2906710","29067",29,GAU Málaga,Málaga,Málaga distrito 10
"2906711","29067",29,GAU Málaga,Málaga,Málaga distrito 11
"29068","29068",29,"29068",Málaga,Manilva
"2906901","29069",29,GAU La Costa del Sol,Málaga,Marbella distrito 01
"2906902","29069",29,GAU La Costa del Sol,Málaga,Marbella distrito 02
"2906903","29069",29,GAU La Costa del Sol,Málaga,Marbella distrito 03
"2906904","29069",29,GAU La Costa del Sol,Málaga,Marbella distrito 04
"29070","29070",29,GAU Málaga,Málaga,Mijas
"29072","29072",29,"29072",Málaga,Mollina
29073_AM,29073_AM,29,29073_AM,Málaga,Monda agregacion de municipios
"29075","29075",29,"29075",Málaga,Nerja
29076_AM,29076_AM,29,29076_AM,Málaga,Ojén agregacion de municipios
"29079","29079",29,"29079",Málaga,Periana
"2908001","29080",29,"29080",Málaga,Pizarra distrito 01
"2908002","29080",29,"29080",Málaga,Pizarra distrito 02
29082_AM,29082_AM,29,29082_AM,Málaga,Rincón de la Victoria agregacion de municipios
29083_AM,29083_AM,29,29083_AM,Málaga,Riogordo agregacion de municipios
"29084","29084",29,"29084",Málaga,Ronda
29086_AM,29086_AM,29,29086_AM,Málaga,Sayalonga agregacion de municipios
"29088","29088",29,"29088",Málaga,Sierra de Yeguas
29089_AM,29089_AM,29,29089_AM,Málaga,Teba agregacion de municipios
29090_AM,29090_AM,29,29090_AM,Málaga,Tolox agregacion de municipios
"2909101","29091",29,"29091",Málaga,Torrox distrito 01
"2909102","29091",29,"29091",Málaga,Torrox distrito 02
"2909103","29091",29,"29091",Málaga,Torrox distrito 03
"2909401","29094",29,GAU Vélez-Málaga,Málaga,Vélez-Málaga distrito 01
2909402_AD,"29094",29,GAU Vélez-Málaga,Málaga,Vélez-Málaga distrito 02 agregacion de distritos
"2909403","29094",29,GAU Vélez-Málaga,Málaga,Vélez-Málaga distrito 03
"2909404","29094",29,GAU Vélez-Málaga,Málaga,Vélez-Málaga distrito 04
29095_AM,29095_AM,29,29095_AM,Málaga,Villanueva de Algaidas agregacion de municipios
"29096","29096",29,"29096",Málaga,Villanueva del Rosario
"29097","29097",29,"29097",Málaga,Villanueva del Trabuco
"29100","29100",29,"29100",Málaga,Yunquera
"29901","29901",29,GAU Málaga,Málaga,Torremolinos
"29902","29902",29,"29902",Málaga,Villanueva de la Concepción
"3000101","30001",30,"30001",Murcia,Abanilla distrito 01
"3000102","30001",30,"30001",Murcia,Abanilla distrito 02
"30002","30002",30,"30002",Murcia,Abarán
"30003","30003",30,"30003",Murcia,Águilas
"30005","30005",30,GAU Murcia,Murcia,Alcantarilla
"30007","30007",30,GAU Murcia,Murcia,Alguazas
"30008","30008",30,"30008",Murcia,Alhama de Murcia
"30009","30009",30,GAU Murcia,Murcia,Archena
"30010","30010",30,GAU Murcia,Murcia,Beniel
"30011","30011",30,"30011",Murcia,Blanca
"30012","30012",30,"30012",Murcia,Bullas
"30013","30013",30,"30013",Murcia,Calasparra
30014_AM,30014_AM,30,30014_AM,Murcia,Campos del Río agregacion de municipios
"30015","30015",30,"30015",Murcia,Caravaca de la Cruz
"3001601","30016",30,GAU Cartagena,Murcia,Cartagena distrito 01
"3001602","30016",30,GAU Cartagena,Murcia,Cartagena distrito 02
"3001603","30016",30,GAU Cartagena,Murcia,Cartagena distrito 03
"3001604","30016",30,GAU Cartagena,Murcia,Cartagena distrito 04
"3001605","30016",30,GAU Cartagena,Murcia,Cartagena distrito 05
"3001606","30016",30,GAU Cartagena,Murcia,Cartagena distrito 06
"3001607","30016",30,GAU Cartagena,Murcia,Cartagena distrito 07
"3001608","30016",30,GAU Cartagena,Murcia,Cartagena distrito 08
"3001609","30016",30,GAU Cartagena,Murcia,Cartagena distrito 09
"3001610","30016",30,GAU Cartagena,Murcia,Cartagena distrito 10
"30017","30017",30,"30017",Murcia,Cehegín
"30018","30018",30,GAU Murcia,Murcia,Ceutí
"30019","30019",30,"30019",Murcia,Cieza
"30020","30020",30,"30020",Murcia,Fortuna
"30021","30021",30,"30021",Murcia,Fuente Álamo de Murcia
"30022","30022",30,"30022",Murcia,Jumilla
"30023","30023",30,"30023",Murcia,Librilla
"3002401","30024",30,GAU Lorca,Murcia,Lorca distrito 01
"3002402","30024",30,GAU Lorca,Murcia,Lorca distrito 02
"30025","30025",30,GAU Murcia,Murcia,Lorquí
"30026","30026",30,"30026",Murcia,Mazarrón
"30027","30027",30,GAU Murcia,Murcia,Molina de Segura
"30028","30028",30,"30028",Murcia,Moratalla
"30029","30029",30,"30029",Murcia,Mula
"3003001","30030",30,GAU Murcia,Murcia,Murcia distrito 01
"3003002","30030",30,GAU Murcia,Murcia,Murcia distrito 02
"3003003","30030",30,GAU Murcia,Murcia,Murcia distrito 03
"3003004","30030",30,GAU Murcia,Murcia,Murcia distrito 04
"3003005","30030",30,GAU Murcia,Murcia,Murcia distrito 05
"3003006","30030",30,GAU Murcia,Murcia,Murcia distrito 06
"3003007","30030",30,GAU Murcia,Murcia,Murcia distrito 07
"3003008","30030",30,GAU Murcia,Murcia,Murcia distrito 08
"30032","30032",30,"30032",Murcia,Pliego
"30033","30033",30,"30033",Murcia,Puerto Lumbreras
"30035","30035",30,"30035",Murcia,San Javier
"30036","30036",30,"30036",Murcia,San Pedro del Pinatar
"3003701","30037",30,"30037",Murcia,Torre-Pacheco distrito 01
"3003702","30037",30,"30037",Murcia,Torre-Pacheco distrito 02
"30038","30038",30,GAU Murcia,Murcia,"Torres de Cotillas, Las"
30039_AM,30039_AM,30,30039_AM,Murcia,Totana agregacion de municipios
"30041","30041",30,GAU Cartagena,Murcia,"Unión, La"
30042_AM,30042_AM,30,30042_AM,Murcia,Villanueva del Río Segura agregacion de municipios
"30043","30043",30,"30043",Murcia,Yecla
"30901","30901",30,GAU Murcia,Murcia,Santomera
"30902","30902",30,"30902",Murcia,"Alcázares, Los"
31010_AM,31010_AM,31,31010_AM,Navarra,Altsasu/Alsasua agregacion de municipios
"31015","31015",31,"31015",Navarra,Andosilla
"31016","31016",31,GAU Pamplona,Navarra,Ansoáin/Antsoain
31019_AM,31019_AM,31,31019_AM,Navarra,Aoiz/Agoitz agregacion de municipios
"31023","31023",31,GAU Pamplona,Navarra,Aranguren
31029_AM,31029_AM,31,31029_AM,Navarra,"Arcos, Los agregacion de municipios"
31036_AM,31036_AM,31,31036_AM,Navarra,Arróniz agregacion de municipios
31038_AM,31038_AM,31,31038_AM,Navarra,Artajona agregacion de municipios
31041_AM,31041_AM,31,31041_AM,Navarra,Ayegui/Aiegi agregacion de municipios
31042_AM,31042_AM,31,31042_AM,Navarra,Azagra agregacion de municipios
31050_AM,31050_AM,31,31050_AM,Navarra,Baztan agregacion de municipios
"3106001","31060",31,GAU Pamplona,Navarra,Burlada/Burlata distrito 01
"3106002","31060",31,GAU Pamplona,Navarra,Burlada/Burlata distrito 02
"31065","31065",31,"31065",Navarra,Caparroso
31067_AM,31067_AM,31,31067_AM,Navarra,Carcastillo agregacion de municipios
31068_AM,31068_AM,31,31068_AM,Navarra,Cascante agregacion de municipios
"31070","31070",31,"31070",Navarra,Castejón
31072_AM,31072_AM,31,31072_AM,Navarra,Cintruénigo agregacion de municipios
31076_AM,31076_AM,31,31076_AM,Navarra,Cizur agregacion de municipios
"3107701","31077",31,"31077",Navarra,Corella distrito 01
"3107702","31077",31,"31077",Navarra,Corella distrito 02
31078_AM,31078_AM,31,31078_AM,Navarra,Cortes agregacion de municipios
31084_AM,31084_AM,31,31084_AM,Navarra,Etxarri Aranatz agregacion de municipios
"31086","31086",31,GAU Pamplona,Navarra,Valle de Egüés/Eguesibar
"31088","31088",31,GAU Pamplona,Navarra,Noáin (Valle de Elorz)/Noain (Elortzibar)
31092_AM,31092_AM,31,31092_AM,Navarra,Erro agregacion de municipios
"31097","31097",31,"31097",Navarra,Estella-Lizarra
"31098","31098",31,"31098",Navarra,Esteribar
31101_AM,31101_AM,31,31101_AM,Navarra,Ezcabarte agregacion de municipios
31104_AM,31104_AM,31,31104_AM,Navarra,Falces agregacion de municipios
31108_AM,31108_AM,31,31108_AM,Navarra,Fustiñana agregacion de municipios
"31122","31122",31,GAU Pamplona,Navarra,Huarte/Uharte
31138_AM,31138_AM,31,31138_AM,Navarra,Lakuntza agregacion de municipios
31142_AM,31142_AM,31,31142_AM,Navarra,Larraga agregacion de municipios
31149_AM,31149_AM,31,31149_AM,Navarra,Leitza agregacion de municipios
31152_AM,31152_AM,31,31152_AM,Navarra,Lerín agregacion de municipios
31153_AM,31153_AM,31,31153_AM,Navarra,Lesaka agregacion de municipios
31157_AM,31157_AM,31,31157_AM,Navarra,Lodosa agregacion de municipios
31159_AM,31159_AM,31,31159_AM,Navarra,Lumbier agregacion de municipios
"31163","31163",31,"31163",Navarra,Marcilla
31165_AM,31165_AM,31,31165_AM,Navarra,Mendavia agregacion de municipios
"31169","31169",31,"31169",Navarra,Milagro
"31176","31176",31,"31176",Navarra,Murchante
31191_AM,31191_AM,31,31191_AM,Navarra,Olite/Erriberri agregacion de municipios
"3120101","31201",31,GAU Pamplona,Navarra,Pamplona/Iruña distrito 01
"3120102","31201",31,GAU Pamplona,Navarra,Pamplona/Iruña distrito 02
"3120103","31201",31,GAU Pamplona,Navarra,Pamplona/Iruña distrito 03
"3120104","31201",31,GAU Pamplona,Navarra,Pamplona/Iruña distrito 04
"3120105","31201",31,GAU Pamplona,Navarra,Pamplona/Iruña distrito 05
"3120106","31201",31,GAU Pamplona,Navarra,Pamplona/Iruña distrito 06
"3120107","31201",31,GAU Pamplona,Navarra,Pamplona/Iruña distrito 07
"3120108","31201",31,GAU Pamplona,Navarra,Pamplona/Iruña distrito 08
"3120201","31202",31,"31202",Navarra,Peralta/Azkoien distrito 01
"3120202","31202",31,"31202",Navarra,Peralta/Azkoien distrito 02
31206_AM,31206_AM,31,31206_AM,Navarra,Puente la Reina/Gares agregacion de municipios
31208_AM,31208_AM,31,31208_AM,Navarra,Ribaforada agregacion de municipios
"3121501","31215",31,"31215",Navarra,San Adrián distrito 01
"3121502","31215",31,"31215",Navarra,San Adrián distrito 02
"31216","31216",31,"31216",Navarra,Sangüesa/Zangoza
31221_AM,31221_AM,31,31221_AM,Navarra,Doneztebe/Santesteban agregacion de municipios
"3122701","31227",31,"31227",Navarra,Tafalla distrito 01
"3122702","31227",31,"31227",Navarra,Tafalla distrito 02
"3123201","31232",31,"31232",Navarra,Tudela distrito 01
"3123202","31232",31,"31232",Navarra,Tudela distrito 02
"3123203","31232",31,"31232",Navarra,Tudela distrito 03
"3123204","31232",31,"31232",Navarra,Tudela distrito 04
31249_AM,31249_AM,31,31249_AM,Navarra,Valtierra agregacion de municipios
"31250","31250",31,"31250",Navarra,Bera
31251_AM,31251_AM,31,31251_AM,Navarra,Viana agregacion de municipios
"31254","31254",31,"31254",Navarra,Villafranca
"31258","31258",31,GAU Pamplona,Navarra,Villava/Atarrabia
31260_AM,31260_AM,31,31260_AM,Navarra,Valle de Yerri/Deierri agregacion de municipios
"31901","31901",31,GAU Pamplona,Navarra,Barañáin/Barañain
"31902","31902",31,GAU Pamplona,Navarra,Berrioplano/Berriobeiti
"31903","31903",31,GAU Pamplona,Navarra,Berriozar
31904_AM,31904_AM,31,31904_AM,Navarra,Irurtzun agregacion de municipios
31905_AM,31905_AM,31,31905_AM,Navarra,Beriáin agregacion de municipios
31906_AM,31906_AM,31,GAU Pamplona,Navarra,Orkoien agregacion de municipios
"31907","31907",31,GAU Pamplona,Navarra,Zizur Mayor/Zizur Nagusia
31908_AM,31908_AM,31,31908_AM,Navarra,Lekunberri agregacion de municipios
32001_AM,32001_AM,32,32001_AM,Ourense,Allariz agregacion de municipios
32004_AM,32004_AM,32,32004_AM,Ourense,Avión agregacion de municipios
32007_AM,32007_AM,32,32007_AM,Ourense,Baños de Molgas agregacion de municipios
"32008","32008",32,GAU Ourense,Ourense,Barbadás
"32009","32009",32,"32009",Ourense,"Barco de Valdeorras, O"
32013_AM,32013_AM,32,32013_AM,Ourense,Boborás agregacion de municipios
32017_AM,32017_AM,32,32017_AM,Ourense,Carballeda de Valdeorras agregacion de municipios
"32019","32019",32,"32019",Ourense,"Carballiño, O"
32020_AM,32020_AM,32,32020_AM,Ourense,Cartelle agregacion de municipios
"32024","32024",32,"32024",Ourense,Celanova
32025_AM,32025_AM,32,32025_AM,Ourense,Cenlle agregacion de municipios
32026_AM,32026_AM,32,32026_AM,Ourense,Coles agregacion de municipios
32031_AM,32031_AM,32,32031_AM,Ourense,Esgos agregacion de municipios
"32032","32032",32,"32032",Ourense,Xinzo de Limia
32034_AM,32034_AM,32,32034_AM,Ourense,"Gudiña, A agregacion de municipios"
32042_AM,32042_AM,32,32042_AM,Ourense,Lobios agregacion de municipios
"32043","32043",32,"32043",Ourense,Maceda
"32045","32045",32,"32045",Ourense,Maside
"32050","32050",32,"32050",Ourense,Monterrei
32051_AM,32051_AM,32,32051_AM,Ourense,Muíños agregacion de municipios
32053_AM,32053_AM,32,32053_AM,Ourense,Oímbra agregacion de municipios
"3205401","32054",32,GAU Ourense,Ourense,Ourense distrito 01
"3205402","32054",32,GAU Ourense,Ourense,Ourense distrito 02
"3205403","32054",32,GAU Ourense,Ourense,Ourense distrito 03
"3205404","32054",32,GAU Ourense,Ourense,Ourense distrito 04
"3205405","32054",32,GAU Ourense,Ourense,Ourense distrito 05
32056_AM,32056_AM,32,32056_AM,Ourense,Padrenda agregacion de municipios
32058_AM,32058_AM,32,32058_AM,Ourense,"Pereiro de Aguiar, O agregacion de municipios"
32063_AM,32063_AM,32,32063_AM,Ourense,"Pobra de Trives, A agregacion de municipios"
32067_AM,32067_AM,32,32067_AM,Ourense,Rairiz de Veiga agregacion de municipios
"32069","32069",32,"32069",Ourense,Ribadavia
"32072","32072",32,"32072",Ourense,"Rúa, A"
32075_AM,32075_AM,32,32075_AM,Ourense,San Cibrao das Viñas agregacion de municipios
32076_AM,32076_AM,32,32076_AM,Ourense,San Cristovo de Cea agregacion de municipios
32081_AM,32081_AM,32,32081_AM,Ourense,Toén agregacion de municipios
"32085","32085",32,"32085",Ourense,Verín
"32086","32086",32,"32086",Ourense,Viana do Bolo
